t_sim,q1,q2,q3,q4,q5,q6,q1_ref,q2_ref,q3_ref,q4_ref,q5_ref,q6_ref,tau1,tau2,tau3,tau4,tau5,tau6,tracking_error
16.6400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
16.6600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
16.6800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
16.7000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
16.7200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
16.7400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
16.7600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
16.7800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
16.8000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
16.8200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
16.8400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
16.8600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
16.8800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
16.9000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
16.9200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
16.9400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
16.9600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
16.9800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.0000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.0200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.0400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.0600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.0800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.1000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.1200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.1400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.1600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.1800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.2000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.2200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.2400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.2600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.2800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.3000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.3200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.3400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.3600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.3800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.4000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.4200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.4400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.4600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.4800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.5000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.5200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.5400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.5600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.5800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.6000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.6200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.6400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.6600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.6800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.7000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.7200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.7400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.7600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.7800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.8000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.8200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
17.8400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.8600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.8800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.9000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
17.9200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.9400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
17.9600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
17.9800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
18.0000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
18.0200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.888000,1.287000,-0.597000,0.000000,0.000000,-0.011572,-0.060232,0.054536,-9.999855,0.000000,0.000000,2.006428
18.0400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.876000,1.274000,-0.594000,0.000000,0.000000,-0.011580,-0.059459,0.053692,-9.999856,0.000000,-0.000000,1.993518
18.0600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.864000,1.261000,-0.591000,0.000000,0.000000,-0.011587,-0.058685,0.052847,-9.999856,-0.000000,-0.000000,1.980687
18.0800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.852000,1.248000,-0.588000,0.000000,0.000000,-0.011594,-0.057910,0.052000,-9.999856,0.000000,-0.000000,1.967935
18.1000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.840000,1.235000,-0.585000,0.000000,0.000000,-0.011602,-0.057134,0.051153,-9.999856,-0.000000,0.000000,1.955265
18.1200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.828000,1.222000,-0.582000,0.000000,0.000000,-0.011609,-0.056357,0.050304,-9.999857,-0.000000,-0.000000,1.942678
18.1400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.816000,1.209000,-0.579000,0.000000,0.000000,-0.011616,-0.055579,0.049454,-9.999857,-0.000000,-0.000000,1.930176
18.1600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.804000,1.196000,-0.576000,0.000000,0.000000,-0.011624,-0.054800,0.048603,-9.999857,-0.000000,-0.000000,1.917761
18.1800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.792000,1.183000,-0.573000,0.000000,0.000000,-0.011631,-0.054020,0.047751,-9.999857,0.000000,-0.000000,1.905433
18.2000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.780000,1.170000,-0.570000,0.000000,0.000000,-0.011639,-0.053239,0.046898,-9.999858,-0.000000,-0.000000,1.893196
18.2200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.768000,1.157000,-0.567000,0.000000,0.000000,-0.011646,-0.052457,0.046044,-9.999858,0.000000,0.000000,1.881049
18.2400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.756000,1.144000,-0.564000,0.000000,0.000000,-0.011653,-0.051673,0.045189,-9.999858,-0.000000,0.000000,1.868997
18.2600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.744000,1.131000,-0.561000,0.000000,0.000000,-0.011661,-0.050889,0.044332,-9.999859,-0.000000,-0.000000,1.857039
18.2800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.732000,1.118000,-0.558000,0.000000,0.000000,-0.011668,-0.050104,0.043475,-9.999859,0.000000,-0.000000,1.845178
18.3000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.720000,1.105000,-0.555000,0.000000,0.000000,-0.011676,-0.049318,0.042616,-9.999859,-0.000000,0.000000,1.833417
18.3200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.708000,1.092000,-0.552000,0.000000,0.000000,-0.011683,-0.048530,0.041756,-9.999859,-0.000000,-0.000000,1.821756
18.3400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.696000,1.079000,-0.549000,0.000000,0.000000,-0.011690,-0.047742,0.040896,-9.999860,0.000000,-0.000000,1.810198
18.3600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.684000,1.066000,-0.546000,0.000000,0.000000,-0.011698,-0.046953,0.040033,-9.999860,0.000000,0.000000,1.798744
18.3800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.672000,1.053000,-0.543000,0.000000,0.000000,-0.011705,-0.046162,0.039170,-9.999860,0.000000,-0.000000,1.787398
18.4000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.660000,1.040000,-0.540000,0.000000,0.000000,-0.011713,-0.045371,0.038306,-9.999860,0.000000,0.000000,1.776160
18.4200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.648000,1.027000,-0.537000,0.000000,0.000000,-0.011720,-0.044578,0.037441,-9.999861,-0.000000,0.000000,1.765033
18.4400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.636000,1.014000,-0.534000,0.000000,0.000000,-0.011728,-0.043785,0.036574,-9.999861,-0.000000,-0.000000,1.754019
18.4600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.624000,1.001000,-0.531000,0.000000,0.000000,-0.011735,-0.042990,0.035706,-9.999861,0.000000,0.000000,1.743120
18.4800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.612000,0.988000,-0.528000,0.000000,0.000000,-0.011742,-0.042194,0.034838,-9.999861,0.000000,-0.000000,1.732339
18.5000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.600000,0.975000,-0.525000,0.000000,0.000000,-0.011750,-0.041398,0.033968,-9.999862,-0.000000,-0.000000,1.721677
18.5200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.588000,0.962000,-0.522000,0.000000,0.000000,-0.011757,-0.040600,0.033097,-9.999862,0.000000,0.000000,1.711137
18.5400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.576000,0.949000,-0.519000,0.000000,0.000000,-0.011765,-0.039801,0.032225,-9.999862,0.000000,-0.000000,1.700721
18.5600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.564000,0.936000,-0.516000,0.000000,0.000000,-0.011772,-0.039002,0.031351,-9.999863,-0.000000,-0.000000,1.690431
18.5800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.552000,0.923000,-0.513000,0.000000,0.000000,-0.011779,-0.038201,0.030477,-9.999863,0.000000,-0.000000,1.680270
18.6000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.540000,0.910000,-0.510000,0.000000,0.000000,-0.011787,-0.037399,0.029602,-9.999863,0.000000,-0.000000,1.670239
18.6200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.528000,0.897000,-0.507000,0.000000,0.000000,-0.011794,-0.036596,0.028725,-9.999863,-0.000000,-0.000000,1.660342
18.6400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.516000,0.884000,-0.504000,0.000000,0.000000,-0.011802,-0.035792,0.027847,-9.999864,0.000000,0.000000,1.650581
18.6600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.504000,0.871000,-0.501000,0.000000,0.000000,-0.011809,-0.034987,0.026968,-9.999864,-0.000000,-0.000000,1.640958
18.6800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.492000,0.858000,-0.498000,0.000000,0.000000,-0.011817,-0.034181,0.026088,-9.999864,-0.000000,-0.000000,1.631476
18.7000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.480000,0.845000,-0.495000,0.000000,0.000000,-0.011824,-0.033374,0.025207,-9.999864,0.000000,-0.000000,1.622136
18.7200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.468000,0.832000,-0.492000,0.000000,0.000000,-0.011831,-0.032566,0.024325,-9.999865,0.000000,0.000000,1.612943
18.7400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.456000,0.819000,-0.489000,0.000000,0.000000,-0.011839,-0.031757,0.023441,-9.999865,-0.000000,-0.000000,1.603897
18.7600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.444000,0.806000,-0.486000,0.000000,0.000000,-0.011846,-0.030947,0.022557,-9.999865,-0.000000,-0.000000,1.595002
18.7800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.432000,0.793000,-0.483000,0.000000,0.000000,-0.011854,-0.030136,0.021671,-9.999866,0.000000,-0.000000,1.586260
18.8000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.420000,0.780000,-0.480000,0.000000,0.000000,-0.011861,-0.029324,0.020784,-9.999866,-0.000000,0.000000,1.577674
18.8200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.408000,0.767000,-0.477000,0.000000,0.000000,-0.011869,-0.028510,0.019897,-9.999866,0.000000,0.000000,1.569246
18.8400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.396000,0.754000,-0.474000,0.000000,0.000000,-0.011876,-0.027696,0.019008,-9.999866,-0.000000,-0.000000,1.560978
18.8600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.384000,0.741000,-0.471000,0.000000,0.000000,-0.011883,-0.026881,0.018117,-9.999867,0.000000,-0.000000,1.552874
